framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,question,Institutional Strategic Plan,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,question,Institutional Strategic Plan,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,question,Institutional Strategic Plan,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,question,Vital Statistics,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,question,Vital Statistics,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,question,Vital Statistics,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,question,Vital Statistics,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,question,Vital Statistics,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,question,Life Course and Family,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,question,Life Course and Family,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,question,Life Course and Family,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,question,Life Course and Family,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,question,Life Course and Family,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,question,Noncommunicable diseases,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,question,Noncommunicable diseases,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,question,Noncommunicable diseases,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,question,Noncommunicable diseases,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,question,Noncommunicable diseases,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,question,Communicable Diseases,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,question,Communicable Diseases,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,question,Communicable Diseases,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,question,Communicable Diseases,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,question,Communicable Diseases,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,question,Health Systems and Services,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,question,Health Systems and Services,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,question,Health Systems and Services,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,question,Health Systems and Services,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,question,Health Systems and Services,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,question,Health Emergencies,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,question,Health Emergencies,2,ad hoc basis,scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,question,Health Emergencies,3,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,question,Health Emergencies,4,"Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",scale,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,question,Health Emergencies,5,Data quality monitored and improved continuously.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5,heading,IT Infrastructure,,"Availability and maintenance of Tools, Networks, Hardware and Software to support IS4H. Interoperability among platforms and integration of data repositories.",,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,question,IT Infrastructure,1,"Basic tools and technology (hardware, software, internet connectivity) are not widely available.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,question,IT Infrastructure,2,Basic tools are generally available but many be older or not performing well.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,question,IT Infrastructure,3,There is evidence of interoperability between some health platforms.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,question,IT Infrastructure,4,Widely available and interoperable across the institution.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,question,IT Infrastructure,5,There is significant interoperability across health platforms. Integrated institutional repositories from multiple data sources.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,question,"There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.",1,There are no formal mechanism for making decisions about IT.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,question,"There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.",2,Decision about IT are made within the team/unit/department.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,question,"There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.",3,The institutional health authority has established a formal body for making decisions about IT.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,question,"There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.",4,"There is an institutional body that makes decisions about some aspects of publics sector IT, and coordinates investments.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,question,"There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.",5,There is an institutional body that coordinates investments in both public and private sector investments in IT.,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3,subheading,Infrastructure availability and performance:,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,question,"End-user devices (mobile, desktop)",1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,question,"End-user devices (mobile, desktop)",2,Generally available but not performing well,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,question,"End-user devices (mobile, desktop)",3,Widely available and performance meets basic needs,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,question,"End-user devices (mobile, desktop)",4,Widely available and systems are continuously upgraded,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,question,"End-user devices (mobile, desktop)",5,Available and high-end/cutting-edge technology and performance,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,question,Local area network,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,question,Local area network,2,Generally available but not performing well,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,question,Local area network,3,Widely available and performance meets basic needs,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,question,Local area network,4,Widely available and systems are continuously upgraded,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,question,Local area network,5,Available and high-end/cutting-edge technology and performance,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,question,Wide area networks,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,question,Wide area networks,2,Generally available but not performing well,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,question,Wide area networks,3,Widely available and performance meets basic needs,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,question,Wide area networks,4,Widely available and systems are continuously upgraded,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,question,Wide area networks,5,Available and high-end/cutting-edge technology and performance,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,question,Internet connectivity,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,question,Internet connectivity,2,Generally available but not performing well,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,question,Internet connectivity,3,Widely available and performance meets basic needs,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,question,Internet connectivity,4,Widely available and systems are continuously upgraded,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,question,Internet connectivity,5,Available and high-end/cutting-edge technology and performance,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,question,Data hosting,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,question,Data hosting,2,Generally available but not performing well,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,question,Data hosting,3,Widely available and performance meets basic needs,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,question,Data hosting,4,Widely available and systems are continuously upgraded,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,question,Data hosting,5,Available and high-end/cutting-edge technology and performance,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4,subheading,Availability of health information solution/platform,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,question,Regional Core Indicators,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,question,Regional Core Indicators,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,question,Regional Core Indicators,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,question,Regional Core Indicators,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,question,Regional Core Indicators,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,question,Health Related Sustainable Development Goals,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,question,Health Related Sustainable Development Goals,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,question,Health Related Sustainable Development Goals,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,question,Health Related Sustainable Development Goals,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,question,Health Related Sustainable Development Goals,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,question,Universal Health Coverage,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,question,Universal Health Coverage,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,question,Universal Health Coverage,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,question,Universal Health Coverage,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,question,Universal Health Coverage,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,question,Institutional Strategic Plan,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,question,Institutional Strategic Plan,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,question,Institutional Strategic Plan,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,question,Institutional Strategic Plan,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,question,Institutional Strategic Plan,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,question,Vital Statistics information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,question,Vital Statistics information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,question,Vital Statistics information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,question,Vital Statistics information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,question,Vital Statistics information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,question,Life Course and Family information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,question,Life Course and Family information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,question,Life Course and Family information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,question,Life Course and Family information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,question,Life Course and Family information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,question,Noncommunicable diseases information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,question,Noncommunicable diseases information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,question,Noncommunicable diseases information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,question,Noncommunicable diseases information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,question,Noncommunicable diseases information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,question,Communicable Diseases information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,question,Communicable Diseases information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,question,Communicable Diseases information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,question,Communicable Diseases information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,question,Communicable Diseases information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,question,Health Systems and Services information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,question,Health Systems and Services information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,question,Health Systems and Services information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,question,Health Systems and Services information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,question,Health Systems and Services information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,question,Health Emergencies information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,question,Health Emergencies information system,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,question,Health Emergencies information system,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,question,Health Emergencies information system,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,question,Health Emergencies information system,5,Interoperability within the institution and fully functional and continuoulsy improved,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,question,There are defined policies and SOPs for IT management for each information system,1,Not available,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,question,There are defined policies and SOPs for IT management for each information system,2,in planning,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,question,There are defined policies and SOPs for IT management for each information system,3,draft exists,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,question,There are defined policies and SOPs for IT management for each information system,4,SOP exists,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,question,There are defined policies and SOPs for IT management for each information system,5,SOP continuoulsy updated and shared,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6,subheading,There are defined policies and SOPs for IT management.,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,question,Acceptable user policies,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,question,Acceptable user policies,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,question,Acceptable user policies,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,question,Acceptable user policies,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,question,Acceptable user policies,5,"Yes, fully implemented at the institutional level.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,question,IT standards policies,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,question,IT standards policies,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,question,IT standards policies,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,question,IT standards policies,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,question,IT standards policies,5,"Yes, fully implemented at the institutional level.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,question,Business continuity and disaster recover SOPS,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,question,Business continuity and disaster recover SOPS,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,question,Business continuity and disaster recover SOPS,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,question,Business continuity and disaster recover SOPS,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,question,Business continuity and disaster recover SOPS,5,"Yes, fully implemented at the institutional level.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,question,IT security management policies and SOPs,1,No,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,question,IT security management policies and SOPs,2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,question,IT security management policies and SOPs,3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,question,IT security management policies and SOPs,4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,question,IT security management policies and SOPs,5,"Yes, fully implemented at the institutional level.",scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,question,Evergreening policies (hardware/software renewal),1,No,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,question,Evergreening policies (hardware/software renewal),2,in planning stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,question,Evergreening policies (hardware/software renewal),3,in implementation stage,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,question,Evergreening policies (hardware/software renewal),4,fully implemented,scale,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,question,Evergreening policies (hardware/software renewal),5,"Yes, fully implemented at the institutional level.",scale,
